Time	Node	Interface	Type	Packets	Kilobytes	PacketsRaw	KilobytesRaw
60	p3	combined	Drop	124	130	125	131.062
60	p4	combined	Drop	88	92	90	94.3643
61	c1	combined	Drop	0	0	0	0
61	c2	combined	Drop	0	0	0	0
61	c3	combined	Drop	0	0	0	0
61	c4	combined	Drop	0	0	0	0
61	c5	combined	Drop	0	0	0	0
61	c6	combined	Drop	0	0	0	0
61	c7	combined	Drop	0	0	0	0
61	c8	combined	Drop	0	0	0	0
61	c9	combined	Drop	0	0	0	0
61	c10	combined	Drop	0	0	0	0
61	c11	combined	Drop	0	0	0	0
61	c12	combined	Drop	0	0	0	0
61	c13	combined	Drop	0	0	0	0
61	c14	combined	Drop	0	0	0	0
61	c15	combined	Drop	0	0	0	0
61	c16	combined	Drop	0	0	0	0
61	c17	combined	Drop	0	0	0	0
61	c18	combined	Drop	0	0	0	0
61	n1	combined	Drop	0	0	0	0
61	n2	combined	Drop	0	0	0	0
61	n3	combined	Drop	0	0	0	0
61	n4	combined	Drop	0	0	0	0
61	n5	combined	Drop	0	0	0	0
61	n6	combined	Drop	0	0	0	0
61	n7	combined	Drop	0	0	0	0
61	n8	combined	Drop	0	0	0	0
61	n9	combined	Drop	0	0	0	0
61	p1	combined	Drop	293	307	295	309.306
61	p2	combined	Drop	153	160	150	157.289
61	p3	combined	Drop	144	150	149	156.233
61	p4	combined	Drop	80	84	79	82.8311
62	c1	combined	Drop	0	0	0	0
62	c2	combined	Drop	0	0	0	0
62	c3	combined	Drop	0	0	0	0
62	c4	combined	Drop	0	0	0	0
62	c5	combined	Drop	0	0	0	0
62	c6	combined	Drop	0	0	0	0
62	c7	combined	Drop	0	0	0	0
62	c8	combined	Drop	0	0	0	0
62	c9	combined	Drop	0	0	0	0
62	c10	combined	Drop	0	0	0	0
62	c11	combined	Drop	0	0	0	0
62	c12	combined	Drop	0	0	0	0
62	c13	combined	Drop	0	0	0	0
62	c14	combined	Drop	0	0	0	0
62	c15	combined	Drop	0	0	0	0
62	c16	combined	Drop	0	0	0	0
62	c17	combined	Drop	0	0	0	0
62	c18	combined	Drop	0	0	0	0
62	n1	combined	Drop	0	0	0	0
62	n2	combined	Drop	0	0	0	0
62	n3	combined	Drop	0	0	0	0
62	n4	combined	Drop	0	0	0	0
62	n5	combined	Drop	0	0	0	0
62	n6	combined	Drop	0	0	0	0
62	n7	combined	Drop	0	0	0	0
62	n8	combined	Drop	0	0	0	0
62	n9	combined	Drop	0	0	0	0
62	p1	combined	Drop	285	298	283	296.732
62	p2	combined	Drop	159	167	161	168.82
62	p3	combined	Drop	123	128	118	123.733
62	p4	combined	Drop	91	95	94	98.5547
63	c1	combined	Drop	0	0	0	0
63	c2	combined	Drop	0	0	0	0
63	c3	combined	Drop	0	0	0	0
63	c4	combined	Drop	0	0	0	0
63	c5	combined	Drop	0	0	0	0
63	c6	combined	Drop	0	0	0	0
63	c7	combined	Drop	0	0	0	0
63	c8	combined	Drop	0	0	0	0
63	c9	combined	Drop	0	0	0	0
63	c10	combined	Drop	0	0	0	0
63	c11	combined	Drop	0	0	0	0
63	c12	combined	Drop	0	0	0	0
63	c13	combined	Drop	0	0	0	0
63	c14	combined	Drop	0	0	0	0
63	c15	combined	Drop	0	0	0	0
63	c16	combined	Drop	0	0	0	0
63	c17	combined	Drop	0	0	0	0
63	c18	combined	Drop	0	0	0	0
63	n1	combined	Drop	0	0	0	0
63	n2	combined	Drop	0	0	0	0
63	n3	combined	Drop	0	0	0	0
63	n4	combined	Drop	0	0	0	0
63	n5	combined	Drop	0	0	0	0
63	n6	combined	Drop	0	0	0	0
63	n7	combined	Drop	0	0	0	0
63	n8	combined	Drop	0	0	0	0
63	n9	combined	Drop	0	0	0	0
63	p1	combined	Drop	290	304	292	306.169
63	p2	combined	Drop	167	176	170	178.254
63	p3	combined	Drop	129	135	131	137.362
63	p4	combined	Drop	81	85	79	82.8281
64	c1	combined	Drop	0	0	0	0
64	c2	combined	Drop	0	0	0	0
64	c3	combined	Drop	0	0	0	0
64	c4	combined	Drop	0	0	0	0
64	c5	combined	Drop	0	0	0	0
64	c6	combined	Drop	0	0	0	0
64	c7	combined	Drop	0	0	0	0
64	c8	combined	Drop	0	0	0	0
64	c9	combined	Drop	0	0	0	0
64	c10	combined	Drop	0	0	0	0
64	c11	combined	Drop	0	0	0	0
64	c12	combined	Drop	0	0	0	0
64	c13	combined	Drop	0	0	0	0
64	c14	combined	Drop	0	0	0	0
64	c15	combined	Drop	0	0	0	0
64	c16	combined	Drop	0	0	0	0
64	c17	combined	Drop	0	0	0	0
64	c18	combined	Drop	0	0	0	0
64	n1	combined	Drop	0	0	0	0
64	n2	combined	Drop	0	0	0	0
64	n3	combined	Drop	0	0	0	0
64	n4	combined	Drop	0	0	0	0
64	n5	combined	Drop	0	0	0	0
64	n6	combined	Drop	0	0	0	0
64	n7	combined	Drop	0	0	0	0
64	n8	combined	Drop	0	0	0	0
64	n9	combined	Drop	0	0	0	0
64	p1	combined	Drop	294	309	296	310.354
64	p2	combined	Drop	161	169	160	167.762
64	p3	combined	Drop	133	139	134	140.504
64	p4	combined	Drop	76	79	75	78.6367
65	c1	combined	Drop	0	0	0	0
65	c2	combined	Drop	0	0	0	0
65	c3	combined	Drop	0	0	0	0
65	c4	combined	Drop	0	0	0	0
65	c5	combined	Drop	0	0	0	0
65	c6	combined	Drop	0	0	0	0
65	c7	combined	Drop	0	0	0	0
65	c8	combined	Drop	0	0	0	0
65	c9	combined	Drop	0	0	0	0
65	c10	combined	Drop	0	0	0	0
65	c11	combined	Drop	0	0	0	0
65	c12	combined	Drop	0	0	0	0
65	c13	combined	Drop	0	0	0	0
65	c14	combined	Drop	0	0	0	0
65	c15	combined	Drop	0	0	0	0
65	c16	combined	Drop	0	0	0	0
65	c17	combined	Drop	0	0	0	0
65	c18	combined	Drop	0	0	0	0
65	n1	combined	Drop	0	0	0	0
65	n2	combined	Drop	0	0	0	0
65	n3	combined	Drop	0	0	0	0
65	n4	combined	Drop	0	0	0	0
65	n5	combined	Drop	0	0	0	0
65	n6	combined	Drop	0	0	0	0
65	n7	combined	Drop	0	0	0	0
65	n8	combined	Drop	0	0	0	0
65	n9	combined	Drop	0	0	0	0
65	p1	combined	Drop	288	302	287	300.921
65	p2	combined	Drop	147	154	144	150.991
65	p3	combined	Drop	130	136	130	136.311
65	p4	combined	Drop	91	95	95	99.6045
66	c1	combined	Drop	0	0	0	0
66	c2	combined	Drop	0	0	0	0
66	c3	combined	Drop	0	0	0	0
66	c4	combined	Drop	0	0	0	0
66	c5	combined	Drop	0	0	0	0
66	c6	combined	Drop	0	0	0	0
66	c7	combined	Drop	0	0	0	0
66	c8	combined	Drop	0	0	0	0
66	c9	combined	Drop	0	0	0	0
66	c10	combined	Drop	0	0	0	0
66	c11	combined	Drop	0	0	0	0
66	c12	combined	Drop	0	0	0	0
66	c13	combined	Drop	0	0	0	0
66	c14	combined	Drop	0	0	0	0
66	c15	combined	Drop	0	0	0	0
66	c16	combined	Drop	0	0	0	0
66	c17	combined	Drop	0	0	0	0
66	c18	combined	Drop	0	0	0	0
66	n1	combined	Drop	0	0	0	0
66	n2	combined	Drop	0	0	0	0
66	n3	combined	Drop	0	0	0	0
66	n4	combined	Drop	0	0	0	0
66	n5	combined	Drop	0	0	0	0
66	n6	combined	Drop	0	0	0	0
66	n7	combined	Drop	0	0	0	0
66	n8	combined	Drop	0	0	0	0
66	n9	combined	Drop	0	0	0	0
66	p1	combined	Drop	290	304	291	305.119
66	p2	combined	Drop	161	169	165	173.007
66	p3	combined	Drop	119	125	117	122.681
66	p4	combined	Drop	91	96	92	96.4629
67	c1	combined	Drop	0	0	0	0
67	c2	combined	Drop	0	0	0	0
67	c3	combined	Drop	0	0	0	0
67	c4	combined	Drop	0	0	0	0
67	c5	combined	Drop	0	0	0	0
67	c6	combined	Drop	0	0	0	0
67	c7	combined	Drop	0	0	0	0
67	c8	combined	Drop	0	0	0	0
67	c9	combined	Drop	0	0	0	0
67	c10	combined	Drop	0	0	0	0
67	c11	combined	Drop	0	0	0	0
67	c12	combined	Drop	0	0	0	0
67	c13	combined	Drop	0	0	0	0
67	c14	combined	Drop	0	0	0	0
67	c15	combined	Drop	0	0	0	0
67	c16	combined	Drop	0	0	0	0
67	c17	combined	Drop	0	0	0	0
67	c18	combined	Drop	0	0	0	0
67	n1	combined	Drop	0	0	0	0
67	n2	combined	Drop	0	0	0	0
67	n3	combined	Drop	0	0	0	0
67	n4	combined	Drop	0	0	0	0
67	n5	combined	Drop	0	0	0	0
67	n6	combined	Drop	0	0	0	0
67	n7	combined	Drop	0	0	0	0
67	n8	combined	Drop	0	0	0	0
67	n9	combined	Drop	0	0	0	0
67	p1	combined	Drop	312	327	318	333.438
67	p2	combined	Drop	33	35	2	2.09766
67	p3	combined	Drop	67	70	54	56.6201
67	p4	combined	Drop	18	20	1	1.04883
68	c1	combined	Drop	0	0	0	0
68	c2	combined	Drop	0	0	0	0
68	c3	combined	Drop	0	0	0	0
68	c4	combined	Drop	0	0	0	0
68	c5	combined	Drop	0	0	0	0
68	c6	combined	Drop	0	0	0	0
68	c7	combined	Drop	0	0	0	0
68	c8	combined	Drop	0	0	0	0
68	c9	combined	Drop	0	0	0	0
68	c10	combined	Drop	0	0	0	0
68	c11	combined	Drop	0	0	0	0
68	c12	combined	Drop	0	0	0	0
68	c13	combined	Drop	0	0	0	0
68	c14	combined	Drop	0	0	0	0
68	c15	combined	Drop	0	0	0	0
68	c16	combined	Drop	0	0	0	0
68	c17	combined	Drop	0	0	0	0
68	c18	combined	Drop	0	0	0	0
68	n1	combined	Drop	0	0	0	0
68	n2	combined	Drop	0	0	0	0
68	n3	combined	Drop	0	0	0	0
68	n4	combined	Drop	0	0	0	0
68	n5	combined	Drop	0	0	0	0
68	n6	combined	Drop	0	0	0	0
68	n7	combined	Drop	0	0	0	0
68	n8	combined	Drop	0	0	0	0
68	n9	combined	Drop	0	0	0	0
68	p1	combined	Drop	330	346	335	351.271
68	p2	combined	Drop	6	6	0	0
68	p3	combined	Drop	13	13	0	0
68	p4	combined	Drop	3	3	0	0
69	c1	combined	Drop	0	0	0	0
69	c2	combined	Drop	0	0	0	0
69	c3	combined	Drop	0	0	0	0
69	c4	combined	Drop	0	0	0	0
69	c5	combined	Drop	0	0	0	0
69	c6	combined	Drop	0	0	0	0
69	c7	combined	Drop	0	0	0	0
69	c8	combined	Drop	0	0	0	0
69	c9	combined	Drop	0	0	0	0
69	c10	combined	Drop	0	0	0	0
69	c11	combined	Drop	0	0	0	0
69	c12	combined	Drop	0	0	0	0
69	c13	combined	Drop	0	0	0	0
69	c14	combined	Drop	0	0	0	0
69	c15	combined	Drop	0	0	0	0
69	c16	combined	Drop	0	0	0	0
69	c17	combined	Drop	0	0	0	0
69	c18	combined	Drop	0	0	0	0
69	n1	combined	Drop	0	0	0	0
69	n2	combined	Drop	0	0	0	0
69	n3	combined	Drop	0	0	0	0
69	n4	combined	Drop	0	0	0	0
69	n5	combined	Drop	0	0	0	0
69	n6	combined	Drop	0	0	0	0
69	n7	combined	Drop	0	0	0	0
69	n8	combined	Drop	0	0	0	0
69	n9	combined	Drop	0	0	0	0
69	p1	combined	Drop	66	70	1	1.04883
69	p2	combined	Drop	1	1	0	0
69	p3	combined	Drop	2	2	0	0
69	p4	combined	Drop	0	0	0	0
70	c1	combined	Drop	0	0	0	0
70	c2	combined	Drop	0	0	0	0
70	c3	combined	Drop	0	0	0	0
70	c4	combined	Drop	0	0	0	0
70	c5	combined	Drop	0	0	0	0
70	c6	combined	Drop	0	0	0	0
70	c7	combined	Drop	0	0	0	0
70	c8	combined	Drop	0	0	0	0
70	c9	combined	Drop	0	0	0	0
70	c10	combined	Drop	0	0	0	0
70	c11	combined	Drop	0	0	0	0
70	c12	combined	Drop	0	0	0	0
70	c13	combined	Drop	0	0	0	0
70	c14	combined	Drop	0	0	0	0
70	c15	combined	Drop	0	0	0	0
70	c16	combined	Drop	0	0	0	0
70	c17	combined	Drop	0	0	0	0
70	c18	combined	Drop	0	0	0	0
70	n1	combined	Drop	0	0	0	0
70	n2	combined	Drop	0	0	0	0
70	n3	combined	Drop	0	0	0	0
70	n4	combined	Drop	0	0	0	0
70	n5	combined	Drop	0	0	0	0
70	n6	combined	Drop	0	0	0	0
70	n7	combined	Drop	0	0	0	0
70	n8	combined	Drop	0	0	0	0
70	n9	combined	Drop	0	0	0	0
70	p1	combined	Drop	13	13	0	0
70	p2	combined	Drop	0	0	0	0
70	p3	combined	Drop	0	0	0	0
70	p4	combined	Drop	0	0	0	0
71	c1	combined	Drop	0	0	0	0
71	c2	combined	Drop	0	0	0	0
71	c3	combined	Drop	0	0	0	0
71	c4	combined	Drop	0	0	0	0
71	c5	combined	Drop	0	0	0	0
71	c6	combined	Drop	0	0	0	0
71	c7	combined	Drop	0	0	0	0
71	c8	combined	Drop	0	0	0	0
71	c9	combined	Drop	0	0	0	0
71	c10	combined	Drop	0	0	0	0
71	c11	combined	Drop	0	0	0	0
71	c12	combined	Drop	0	0	0	0
71	c13	combined	Drop	0	0	0	0
71	c14	combined	Drop	0	0	0	0
71	c15	combined	Drop	0	0	0	0
71	c16	combined	Drop	0	0	0	0
71	c17	combined	Drop	0	0	0	0
71	c18	combined	Drop	0	0	0	0
71	n1	combined	Drop	0	0	0	0
71	n2	combined	Drop	0	0	0	0
71	n3	combined	Drop	0	0	0	0
71	n4	combined	Drop	0	0	0	0
71	n5	combined	Drop	0	0	0	0
71	n6	combined	Drop	0	0	0	0
71	n7	combined	Drop	0	0	0	0
71	n8	combined	Drop	0	0	0	0
71	n9	combined	Drop	0	0	0	0
71	p1	combined	Drop	2	2	0	0
71	p2	combined	Drop	0	0	0	0
71	p3	combined	Drop	0	0	0	0
71	p4	combined	Drop	0	0	0	0
72	c1	combined	Drop	0	0	0	0
72	c2	combined	Drop	0	0	0	0
72	c3	combined	Drop	0	0	0	0
72	c4	combined	Drop	0	0	0	0
72	c5	combined	Drop	0	0	0	0
72	c6	combined	Drop	0	0	0	0
72	c7	combined	Drop	0	0	0	0
72	c8	combined	Drop	0	0	0	0
72	c9	combined	Drop	0	0	0	0
72	c10	combined	Drop	0	0	0	0
72	c11	combined	Drop	0	0	0	0
72	c12	combined	Drop	0	0	0	0
72	c13	combined	Drop	0	0	0	0
72	c14	combined	Drop	0	0	0	0
72	c15	combined	Drop	0	0	0	0
72	c16	combined	Drop	0	0	0	0
72	c17	combined	Drop	0	0	0	0
72	c18	combined	Drop	0	0	0	0
72	n1	combined	Drop	0	0	0	0
72	n2	combined	Drop	0	0	0	0
72	n3	combined	Drop	0	0	0	0
72	n4	combined	Drop	0	0	0	0
72	n5	combined	Drop	0	0	0	0
72	n6	combined	Drop	0	0	0	0
72	n7	combined	Drop	0	0	0	0
72	n8	combined	Drop	0	0	0	0
72	n9	combined	Drop	0	0	0	0
72	p1	combined	Drop	0	0	0	0
72	p2	combined	Drop	0	0	0	0
72	p3	combined	Drop	0	0	0	0
72	p4	combined	Drop	0	0	0	0
73	c1	combined	Drop	0	0	0	0
73	c2	combined	Drop	0	0	0	0
73	c3	combined	Drop	0	0	0	0
73	c4	combined	Drop	0	0	0	0
73	c5	combined	Drop	0	0	0	0
73	c6	combined	Drop	0	0	0	0
73	c7	combined	Drop	0	0	0	0
73	c8	combined	Drop	0	0	0	0
73	c9	combined	Drop	0	0	0	0
73	c10	combined	Drop	0	0	0	0
73	c11	combined	Drop	0	0	0	0
73	c12	combined	Drop	0	0	0	0
73	c13	combined	Drop	0	0	0	0
73	c14	combined	Drop	0	0	0	0
73	c15	combined	Drop	0	0	0	0
73	c16	combined	Drop	0	0	0	0
73	c17	combined	Drop	0	0	0	0
73	c18	combined	Drop	0	0	0	0
73	n1	combined	Drop	0	0	0	0
73	n2	combined	Drop	0	0	0	0
73	n3	combined	Drop	0	0	0	0
73	n4	combined	Drop	0	0	0	0
73	n5	combined	Drop	0	0	0	0
73	n6	combined	Drop	0	0	0	0
73	n7	combined	Drop	0	0	0	0
73	n8	combined	Drop	0	0	0	0
73	n9	combined	Drop	0	0	0	0
73	p1	combined	Drop	0	0	0	0
73	p2	combined	Drop	0	0	0	0
73	p3	combined	Drop	0	0	0	0
73	p4	combined	Drop	0	0	0	0
74	c1	combined	Drop	0	0	0	0
74	c2	combined	Drop	0	0	0	0
74	c3	combined	Drop	0	0	0	0
74	c4	combined	Drop	0	0	0	0
74	c5	combined	Drop	0	0	0	0
74	c6	combined	Drop	0	0	0	0
74	c7	combined	Drop	0	0	0	0
74	c8	combined	Drop	0	0	0	0
74	c9	combined	Drop	0	0	0	0
74	c10	combined	Drop	0	0	0	0
74	c11	combined	Drop	0	0	0	0
74	c12	combined	Drop	0	0	0	0
74	c13	combined	Drop	0	0	0	0
74	c14	combined	Drop	0	0	0	0
74	c15	combined	Drop	0	0	0	0
74	c16	combined	Drop	0	0	0	0
74	c17	combined	Drop	0	0	0	0
74	c18	combined	Drop	0	0	0	0
74	n1	combined	Drop	0	0	0	0
74	n2	combined	Drop	0	0	0	0
74	n3	combined	Drop	0	0	0	0
74	n4	combined	Drop	0	0	0	0
74	n5	combined	Drop	0	0	0	0
74	n6	combined	Drop	0	0	0	0
74	n7	combined	Drop	0	0	0	0
74	n8	combined	Drop	0	0	0	0
74	n9	combined	Drop	0	0	0	0
74	p1	combined	Drop	0	0	0	0
74	p2	combined	Drop	0	0	0	0
74	p3	combined	Drop	0	0	0	0
74	p4	combined	Drop	0	0	0	0
75	c1	combined	Drop	0	0	0	0
75	c2	combined	Drop	0	0	0	0
75	c3	combined	Drop	0	0	0	0
75	c4	combined	Drop	0	0	0	0
75	c5	combined	Drop	0	0	0	0
75	c6	combined	Drop	0	0	0	0
75	c7	combined	Drop	0	0	0	0
75	c8	combined	Drop	0	0	0	0
75	c9	combined	Drop	0	0	0	0
75	c10	combined	Drop	0	0	0	0
75	c11	combined	Drop	0	0	0	0
75	c12	combined	Drop	0	0	0	0
75	c13	combined	Drop	0	0	0	0
75	c14	combined	Drop	0	0	0	0
75	c15	combined	Drop	0	0	0	0
75	c16	combined	Drop	0	0	0	0
75	c17	combined	Drop	0	0	0	0
75	c18	combined	Drop	0	0	0	0
75	n1	combined	Drop	0	0	0	0
75	n2	combined	Drop	0	0	0	0
75	n3	combined	Drop	0	0	0	0
75	n4	combined	Drop	0	0	0	0
75	n5	combined	Drop	0	0	0	0
75	n6	combined	Drop	0	0	0	0
75	n7	combined	Drop	0	0	0	0
75	n8	combined	Drop	0	0	0	0
75	n9	combined	Drop	0	0	0	0
75	p1	combined	Drop	0	0	0	0
75	p2	combined	Drop	0	0	0	0
75	p3	combined	Drop	0	0	0	0
75	p4	combined	Drop	0	0	0	0
76	c1	combined	Drop	0	0	0	0
76	c2	combined	Drop	0	0	0	0
76	c3	combined	Drop	0	0	0	0
76	c4	combined	Drop	0	0	0	0
76	c5	combined	Drop	0	0	0	0
76	c6	combined	Drop	0	0	0	0
76	c7	combined	Drop	0	0	0	0
76	c8	combined	Drop	0	0	0	0
76	c9	combined	Drop	0	0	0	0
76	c10	combined	Drop	0	0	0	0
76	c11	combined	Drop	0	0	0	0
76	c12	combined	Drop	0	0	0	0
76	c13	combined	Drop	0	0	0	0
76	c14	combined	Drop	0	0	0	0
76	c15	combined	Drop	0	0	0	0
76	c16	combined	Drop	0	0	0	0
76	c17	combined	Drop	0	0	0	0
76	c18	combined	Drop	0	0	0	0
76	n1	combined	Drop	0	0	0	0
76	n2	combined	Drop	0	0	0	0
76	n3	combined	Drop	0	0	0	0
76	n4	combined	Drop	0	0	0	0
76	n5	combined	Drop	0	0	0	0
76	n6	combined	Drop	0	0	0	0
76	n7	combined	Drop	0	0	0	0
76	n8	combined	Drop	0	0	0	0
76	n9	combined	Drop	0	0	0	0
76	p1	combined	Drop	0	0	0	0
76	p2	combined	Drop	0	0	0	0
76	p3	combined	Drop	0	0	0	0
76	p4	combined	Drop	0	0	0	0
77	c1	combined	Drop	0	0	0	0
77	c2	combined	Drop	0	0	0	0
77	c3	combined	Drop	0	0	0	0
77	c4	combined	Drop	0	0	0	0
77	c5	combined	Drop	0	0	0	0
77	c6	combined	Drop	0	0	0	0
77	c7	combined	Drop	0	0	0	0
77	c8	combined	Drop	0	0	0	0
77	c9	combined	Drop	0	0	0	0
77	c10	combined	Drop	0	0	0	0
77	c11	combined	Drop	0	0	0	0
77	c12	combined	Drop	0	0	0	0
77	c13	combined	Drop	0	0	0	0
77	c14	combined	Drop	0	0	0	0
77	c15	combined	Drop	0	0	0	0
77	c16	combined	Drop	0	0	0	0
77	c17	combined	Drop	0	0	0	0
77	c18	combined	Drop	0	0	0	0
77	n1	combined	Drop	0	0	0	0
77	n2	combined	Drop	0	0	0	0
77	n3	combined	Drop	0	0	0	0
77	n4	combined	Drop	0	0	0	0
77	n5	combined	Drop	0	0	0	0
77	n6	combined	Drop	0	0	0	0
77	n7	combined	Drop	0	0	0	0
77	n8	combined	Drop	0	0	0	0
77	n9	combined	Drop	0	0	0	0
77	p1	combined	Drop	0	0	0	0
77	p2	combined	Drop	0	0	0	0
77	p3	combined	Drop	0	0	0	0
77	p4	combined	Drop	0	0	0	0
78	c1	combined	Drop	0	0	0	0
78	c2	combined	Drop	0	0	0	0
78	c3	combined	Drop	0	0	0	0
78	c4	combined	Drop	0	0	0	0
78	c5	combined	Drop	0	0	0	0
78	c6	combined	Drop	0	0	0	0
78	c7	combined	Drop	0	0	0	0
78	c8	combined	Drop	0	0	0	0
78	c9	combined	Drop	0	0	0	0
78	c10	combined	Drop	0	0	0	0
78	c11	combined	Drop	0	0	0	0
78	c12	combined	Drop	0	0	0	0
78	c13	combined	Drop	0	0	0	0
78	c14	combined	Drop	0	0	0	0
78	c15	combined	Drop	0	0	0	0
78	c16	combined	Drop	0	0	0	0
78	c17	combined	Drop	0	0	0	0
78	c18	combined	Drop	0	0	0	0
78	n1	combined	Drop	0	0	0	0
78	n2	combined	Drop	0	0	0	0
78	n3	combined	Drop	0	0	0	0
78	n4	combined	Drop	0	0	0	0
78	n5	combined	Drop	0	0	0	0
78	n6	combined	Drop	0	0	0	0
78	n7	combined	Drop	0	0	0	0
78	n8	combined	Drop	0	0	0	0
78	n9	combined	Drop	0	0	0	0
78	p1	combined	Drop	0	0	0	0
78	p2	combined	Drop	0	0	0	0
78	p3	combined	Drop	0	0	0	0
78	p4	combined	Drop	0	0	0	0
79	c1	combined	Drop	0	0	0	0
79	c2	combined	Drop	0	0	0	0
79	c3	combined	Drop	0	0	0	0
79	c4	combined	Drop	0	0	0	0
79	c5	combined	Drop	0	0	0	0
79	c6	combined	Drop	0	0	0	0
79	c7	combined	Drop	0	0	0	0
79	c8	combined	Drop	0	0	0	0
79	c9	combined	Drop	0	0	0	0
79	c10	combined	Drop	0	0	0	0
79	c11	combined	Drop	0	0	0	0
79	c12	combined	Drop	0	0	0	0
79	c13	combined	Drop	0	0	0	0
79	c14	combined	Drop	0	0	0	0
79	c15	combined	Drop	0	0	0	0
79	c16	combined	Drop	0	0	0	0
79	c17	combined	Drop	0	0	0	0
79	c18	combined	Drop	0	0	0	0
79	n1	combined	Drop	0	0	0	0
79	n2	combined	Drop	0	0	0	0
79	n3	combined	Drop	0	0	0	0
79	n4	combined	Drop	0	0	0	0
79	n5	combined	Drop	0	0	0	0
79	n6	combined	Drop	0	0	0	0
79	n7	combined	Drop	0	0	0	0
79	n8	combined	Drop	0	0	0	0
79	n9	combined	Drop	0	0	0	0
79	p1	combined	Drop	0	0	0	0
79	p2	combined	Drop	0	0	0	0
79	p3	combined	Drop	0	0	0	0
79	p4	combined	Drop	0	0	0	0
